case_id,group,T0,P0_atm,phi,t_end
tr000,lean,1000,1,0.5,0.25
tr001,lean,1200,1,0.5,0.1
tr002,lean,1400,1,0.5,0.05
tr003,lean,1600,1,0.5,0.02
tr004,lean,1000,10,0.5,0.25
tr005,lean,1200,10,0.5,0.1
tr006,lean,1400,10,0.5,0.05
tr007,lean,1600,10,0.5,0.02
tr008,stoich,1000,1,1.0,0.25
tr009,stoich,1200,1,1.0,0.1
tr010,stoich,1400,1,1.0,0.05
tr011,stoich,1600,1,1.0,0.02
tr012,stoich,1000,10,1.0,0.25
tr013,stoich,1200,10,1.0,0.1
tr014,stoich,1400,10,1.0,0.05
tr015,stoich,1600,10,1.0,0.02
tr016,rich,1000,1,2.0,0.25
tr017,rich,1200,1,2.0,0.1
tr018,rich,1400,1,2.0,0.05
tr019,rich,1600,1,2.0,0.02
tr020,rich,1000,10,2.0,0.25
tr021,rich,1200,10,2.0,0.1
tr022,rich,1400,10,2.0,0.05
tr023,rich,1600,10,2.0,0.02
